,DATE,AGE,JOB_TYPE,STATUS,EDUCATION,HAS_DEFAULT,BALANCE,HAS_HOUSING_LOAN,HAS_PERSO_LOAN,CONTACT,DURATION_CONTACT,NB_CONTACT,NB_DAY_LAST_CONTACT,NB_CONTACT_LAST_CAMPAIGN,RESULT_LAST_CAMPAIGN,SUBSCRIPTION
1272,2010-08-04,30,Services,Célibataire,Tertiaire,No,1788,No,No,Portable,288,1,181,2,Echec,Yes
1273,2010-08-04,45,Admin,Marié,Secondaire,No,205,No,No,Portable,180,1,92,3,Succes,Yes
1274,2010-08-04,78,Retraité,Marié,,No,38,No,No,Fixe,156,1,1,3,Autre,No
1275,2010-08-04,59,Chomeur,Marié,Secondaire,No,1625,No,No,Portable,198,1,180,2,Succes,Yes
1276,2010-08-04,38,Manager,Marié,Tertiaire,No,238,No,No,Portable,139,1,92,3,Echec,Yes
1277,2010-08-04,33,Technicien,Marié,Secondaire,No,1026,No,No,Portable,87,1,1,5,Echec,No
1278,2010-08-04,49,Col bleu,Marié,Secondaire,No,1730,Yes,No,Portable,605,2,92,4,Succes,Yes
1279,2010-08-04,80,Retraité,Marié,Secondaire,No,2354,No,No,Fixe,199,2,181,3,Succes,No
1280,2010-08-04,30,Employé de ménage,Célibataire,Tertiaire,No,19,No,No,Portable,139,1,92,5,Succes,Yes
1281,2010-08-04,35,Manager,Célibataire,Tertiaire,No,747,No,No,Portable,91,1,1,6,Autre,No
1282,2010-08-04,35,Chomeur,Célibataire,Tertiaire,No,415,No,No,Portable,462,1,92,4,Succes,Yes
1283,2010-08-04,32,Manager,Marié,Tertiaire,No,1812,No,No,Portable,296,1,182,4,Autre,Yes
1284,2010-08-04,93,Retraité,Marié,,No,775,No,No,Portable,476,2,13,9,Succes,Yes
1285,2010-08-04,60,Employé de ménage,Marié,Secondaire,No,0,No,No,Fixe,153,1,1,7,Succes,No
1286,2010-08-04,30,Admin,Célibataire,Secondaire,No,3528,No,No,Portable,250,1,92,2,Echec,Yes
1287,2010-08-04,42,Admin,Marié,Secondaire,No,641,No,No,Portable,111,1,1,1,Autre,No
1288,2010-08-04,33,Technicien,Marié,Secondaire,No,180,No,No,Portable,561,1,435,3,Echec,Yes
1289,2010-08-04,48,Employé de ménage,Célibataire,Primaire,No,46,No,No,Portable,118,1,1,3,Succes,Yes
1290,2010-08-04,38,Services,Marié,Secondaire,No,4017,No,No,Portable,470,1,96,3,Succes,Yes
1291,2010-08-04,28,Etudiant,Célibataire,Secondaire,No,970,No,No,Fixe,297,1,-1,0,,No
1292,2010-08-04,34,Admin,Marié,Tertiaire,No,69,No,Yes,Portable,120,3,1,6,Succes,Yes
1293,2010-08-04,42,Manager,Marié,Tertiaire,No,372,Yes,No,Portable,153,3,1,2,Succes,Yes
1294,2010-08-04,36,Manager,Marié,Tertiaire,No,1133,Yes,No,Portable,293,1,181,2,Autre,Yes
1295,2010-08-05,50,Manager,Marié,Tertiaire,No,2881,No,No,Portable,510,2,2,5,Autre,No
1296,2010-08-05,34,Technicien,Marié,Secondaire,No,0,Yes,No,Portable,231,2,2,3,Succes,Yes
1297,2010-08-05,34,Manager,Marié,Tertiaire,No,1778,No,No,Portable,329,2,181,4,Echec,No
1298,2010-08-05,60,Services,Marié,Secondaire,No,4428,No,No,Portable,382,1,97,5,Autre,No
1299,2010-08-05,34,Admin,Marié,Tertiaire,No,79,Yes,No,Portable,203,1,92,5,Succes,Yes
1300,2010-08-05,29,Manager,Célibataire,Tertiaire,No,437,No,No,Portable,504,1,92,1,Succes,Yes
1301,2010-08-05,38,Technicien,Marié,Secondaire,No,318,No,No,Portable,274,1,182,6,Succes,Yes
1302,2010-08-05,53,Manager,Marié,Tertiaire,No,18931,No,No,Portable,224,1,86,23,Autre,No
1303,2010-08-05,41,Technicien,Célibataire,Tertiaire,No,1646,Yes,No,Portable,172,3,92,8,Succes,Yes
1304,2010-08-05,38,Admin,Célibataire,Secondaire,No,115,No,No,Portable,250,3,182,10,Echec,No
1305,2010-08-05,45,Col bleu,Célibataire,Secondaire,No,0,No,No,Portable,374,2,472,1,Succes,Yes
1306,2010-08-05,57,Technicien,Divorcé,Secondaire,No,470,No,No,Portable,480,3,-1,0,,Yes
1307,2010-08-05,53,Manager,Marié,Tertiaire,No,3591,Yes,No,Portable,306,2,181,2,Autre,Yes
1308,2010-08-05,56,Manager,Divorcé,Tertiaire,No,2037,No,No,Portable,318,1,91,6,Echec,Yes
1309,2010-08-05,36,Services,Marié,Secondaire,No,394,No,No,Portable,324,1,-1,0,,Yes
1310,2010-08-05,32,Manager,Célibataire,Tertiaire,No,1077,No,No,Portable,200,1,717,4,Echec,No
1311,2010-08-05,123,Technicien,,Secondaire,No,2979,No,,Portable,326,2,437,1,Echec,Yes
1312,2010-08-05,41,Manager,Marié,Tertiaire,No,1092,No,No,Portable,736,1,-1,0,,Yes
1313,2010-08-05,123,Retraité,,Primaire,No,1746,No,,Portable,134,1,-1,0,,No
1314,2010-08-05,34,Admin,Divorcé,Secondaire,No,661,Yes,No,Portable,245,2,183,10,Echec,Yes
1315,2010-08-05,45,Manager,Marié,Tertiaire,No,2077,No,No,Portable,163,1,-1,0,,No
1316,2010-08-05,28,Manager,Célibataire,Tertiaire,No,1530,No,No,Portable,98,3,-1,0,,No
1317,2010-08-05,29,Employé de ménage,Célibataire,Tertiaire,No,2196,No,No,Portable,215,1,-1,0,,Yes
1318,2010-08-05,34,Manager,Célibataire,Tertiaire,No,417,Yes,No,Portable,270,1,174,15,Echec,Yes
1319,2010-08-05,21,Entrepreuneur,Célibataire,Tertiaire,No,2077,No,No,Portable,323,1,-1,0,,Yes
1320,2010-08-06,27,Indépendant,Célibataire,Tertiaire,No,347,No,No,Portable,385,4,-1,0,,Yes
1321,2010-08-06,37,Manager,Marié,Tertiaire,No,2283,No,No,Portable,303,2,92,4,Succes,Yes
1322,2010-08-06,52,Employé de ménage,Marié,Primaire,No,256,No,No,Portable,137,1,-1,0,,No
1323,2010-08-06,29,Admin,Célibataire,Tertiaire,No,-197,No,No,,47,1,-1,0,,No
1324,2010-08-06,33,Etudiant,Marié,Secondaire,No,1536,No,No,Portable,258,2,178,4,Succes,Yes
1325,2010-08-06,45,Manager,Marié,Secondaire,No,446,No,No,Portable,304,3,-1,0,,Yes
1326,2010-08-06,61,Col bleu,Marié,Primaire,No,5,No,No,Portable,562,2,94,3,Succes,Yes
1327,2010-08-06,27,Technicien,Célibataire,Tertiaire,No,401,No,No,Portable,218,3,93,2,Succes,Yes
1328,2010-08-06,22,Etudiant,Célibataire,Secondaire,No,216,No,No,Portable,178,1,179,2,Succes,Yes
1329,2010-08-06,37,Manager,Marié,Secondaire,No,565,No,No,Portable,174,1,93,3,Echec,Yes
1330,2010-08-06,82,Retraité,Divorcé,Primaire,No,0,No,No,Portable,381,3,295,1,Echec,No
1331,2010-08-06,42,Admin,Marié,Tertiaire,No,1536,No,No,Portable,140,1,182,4,Echec,No
1332,2010-08-06,45,Admin,Marié,Secondaire,No,476,No,No,Portable,356,1,364,1,Autre,Yes
1333,2010-08-06,35,Admin,Célibataire,Secondaire,No,-32,No,Yes,Portable,366,2,178,9,Succes,Yes
1334,2010-08-06,28,Col bleu,Célibataire,Secondaire,No,1348,Yes,No,Portable,221,2,-1,0,,Yes
1335,2010-08-06,32,Etudiant,Célibataire,Tertiaire,No,0,No,No,Portable,101,5,3,6,Autre,No
1336,2010-08-06,31,Col bleu,Célibataire,Secondaire,No,228,No,No,Portable,744,1,88,4,Autre,Yes
1337,2010-08-06,62,Manager,Marié,Tertiaire,No,1859,No,No,Fixe,245,3,-1,0,,Yes
1338,2010-08-06,47,Manager,Marié,Tertiaire,No,2306,No,No,Fixe,239,4,-1,0,,Yes
1339,2010-08-06,37,Technicien,Marié,Tertiaire,No,4596,Yes,No,Portable,323,1,91,6,Echec,No
1340,2010-08-09,35,Col bleu,Marié,Secondaire,No,884,Yes,No,,6,1,-1,0,,No
1341,2010-08-09,25,Etudiant,Célibataire,Secondaire,No,1028,No,No,Portable,148,2,-1,0,,No
1342,2010-08-09,37,Col bleu,Marié,Secondaire,No,80,Yes,Yes,,6,1,461,5,Echec,No
1343,2010-08-09,71,Retraité,Marié,Secondaire,No,2064,No,No,Portable,370,2,291,1,Echec,No
1344,2010-08-09,79,Retraité,Divorcé,Secondaire,No,631,No,No,Fixe,440,5,182,3,Echec,No
1345,2010-08-09,123,Technicien,,Tertiaire,No,0,No,,Portable,145,3,94,4,Succes,No
1346,2010-08-09,60,Employé de ménage,Marié,Primaire,No,182,No,No,Portable,182,2,95,11,Echec,No
1347,2010-08-09,75,Retraité,Marié,Primaire,No,3504,No,No,Fixe,195,1,-1,0,,No
1348,2010-08-09,28,Manager,Célibataire,Tertiaire,No,6791,No,No,Fixe,361,1,46,35,Echec,No
1349,2010-08-09,55,Services,Marié,Tertiaire,No,2877,No,No,Portable,305,1,91,2,Autre,No
1350,2010-08-09,57,Admin,Marié,,No,2038,No,No,Portable,628,1,182,2,Echec,Yes
1351,2010-08-09,60,Technicien,Marié,Secondaire,No,824,Yes,No,Portable,265,1,181,8,Succes,Yes
1352,2010-08-09,123,Services,,Secondaire,No,859,Yes,,,39,1,-1,0,,No
1353,2010-08-10,31,Col bleu,Marié,Secondaire,No,0,Yes,No,,97,1,782,1,Autre,Yes
1354,2010-08-10,26,Admin,Marié,Secondaire,No,284,No,No,,11,1,-1,0,,No
1355,2010-08-10,66,Manager,Marié,Tertiaire,No,6251,No,No,Portable,273,2,356,10,Autre,No
1356,2010-08-10,25,Etudiant,Célibataire,Secondaire,No,348,No,No,Portable,245,1,-1,0,,Yes
1357,2010-08-10,19,Etudiant,Célibataire,,No,108,No,No,Portable,168,1,182,2,Succes,Yes
1358,2010-08-10,40,Col bleu,Marié,Secondaire,No,1515,Yes,No,Portable,503,1,-1,0,,Yes
1359,2010-08-10,44,Entrepreuneur,Marié,Tertiaire,No,121,No,No,Portable,412,1,-1,0,,Yes
1360,2010-08-10,33,Manager,Marié,Tertiaire,No,1514,No,No,Portable,447,1,728,2,Echec,Yes
1361,2010-08-10,53,Chomeur,Marié,Secondaire,No,94,No,No,Portable,493,1,181,14,Succes,Yes
1362,2010-08-10,32,Technicien,Marié,Secondaire,No,473,No,Yes,Portable,1064,1,95,3,Succes,Yes
1363,2010-08-10,30,Technicien,Célibataire,Tertiaire,No,2325,No,No,Portable,263,1,127,7,Echec,Yes
1364,2010-08-10,36,Etudiant,Célibataire,,No,417,No,No,Portable,304,1,181,1,Succes,Yes
1365,2010-08-10,56,Technicien,Divorcé,Secondaire,No,3450,No,No,Portable,507,1,181,2,Succes,Yes
1366,2010-08-10,34,Manager,Marié,Tertiaire,No,573,No,No,Portable,122,1,-1,0,,No
1367,2010-08-10,38,Entrepreuneur,Célibataire,Secondaire,No,2543,No,No,Portable,223,1,414,4,Echec,Yes
1368,2010-08-10,77,Retraité,Marié,Primaire,No,2223,No,No,Fixe,365,2,187,1,Succes,No
1369,2010-08-10,22,Indépendant,Célibataire,Secondaire,No,2138,No,Yes,Portable,164,1,109,2,Autre,Yes
1370,2010-08-10,34,Technicien,Célibataire,Secondaire,No,2085,No,No,Portable,356,3,182,2,Succes,Yes
1371,2010-08-10,46,Indépendant,Divorcé,Secondaire,No,0,No,No,,6,1,-1,0,,No
1372,2010-08-10,29,Admin,Célibataire,Secondaire,No,464,No,No,Portable,317,2,518,1,Echec,Yes
1373,2010-08-10,29,Col bleu,Célibataire,Tertiaire,No,98,No,No,Portable,170,2,-1,0,,No
1374,2010-08-10,61,Retraité,Marié,Secondaire,No,1853,No,No,Fixe,520,1,181,2,Succes,Yes
1375,2010-08-11,62,Col bleu,Marié,Secondaire,No,272,No,No,Portable,146,1,286,2,Echec,Yes
1376,2010-08-11,55,Technicien,Marié,Secondaire,No,10185,No,No,Portable,248,1,180,4,Succes,No
1377,2010-08-11,24,Etudiant,Célibataire,Secondaire,No,1925,No,No,Portable,1363,1,-1,0,,Yes
1378,2010-08-11,28,Services,Célibataire,Secondaire,No,899,No,No,,61,1,-1,0,,No
1379,2010-08-11,65,Entrepreuneur,Marié,Tertiaire,No,2331,No,No,Fixe,425,1,183,2,Succes,Yes
1380,2010-08-11,70,Retraité,Marié,Primaire,No,324,No,No,Portable,632,1,308,6,Autre,Yes
1381,2010-08-11,60,Technicien,Marié,Secondaire,No,116,No,No,Portable,329,2,181,8,Succes,Yes
1382,2010-08-11,30,Etudiant,Célibataire,Secondaire,No,1779,No,No,Portable,233,1,433,1,Succes,Yes
1383,2010-08-11,51,Manager,Marié,Tertiaire,No,346,No,No,Portable,237,1,180,6,Succes,Yes
1384,2010-08-11,36,Indépendant,Célibataire,Tertiaire,No,353,No,No,Portable,361,2,181,2,Succes,Yes
1385,2010-08-11,42,Manager,Marié,Tertiaire,No,27696,No,No,Portable,370,1,91,7,Succes,Yes
1386,2010-08-11,58,Manager,Marié,Secondaire,No,2155,No,Yes,Portable,248,2,182,7,Succes,Yes
1387,2010-08-11,30,Admin,Marié,Secondaire,No,590,No,No,Portable,443,3,-1,0,,No
1388,2010-08-11,35,Admin,Marié,Secondaire,No,2374,Yes,No,Portable,765,2,183,5,Succes,Yes
1389,2010-08-11,35,Technicien,Célibataire,Secondaire,No,920,Yes,No,Portable,159,2,286,6,Echec,No
1390,2010-08-11,35,Technicien,Marié,Tertiaire,No,7050,No,No,Portable,222,3,182,4,Succes,Yes
1391,2010-08-12,43,Col bleu,Marié,Secondaire,No,413,Yes,No,Portable,235,2,182,4,Succes,Yes
1392,2010-08-12,34,Technicien,Célibataire,Secondaire,No,1313,No,No,Portable,176,1,21,6,Echec,No
1393,2010-08-12,123,Retraité,,Primaire,No,2590,No,,Fixe,345,1,178,20,Echec,Yes
1394,2010-08-12,34,Col bleu,Marié,Secondaire,No,320,Yes,No,Portable,352,1,828,2,Echec,Yes
1395,2010-08-12,35,Col bleu,Marié,Secondaire,No,1454,Yes,No,Portable,323,1,182,4,Succes,Yes
1396,2010-08-12,39,Col bleu,Marié,Secondaire,No,1382,Yes,No,Portable,357,1,182,2,Succes,Yes
1397,2010-08-12,32,Etudiant,Célibataire,,No,376,No,No,Portable,192,1,91,5,Echec,No
1398,2010-08-12,75,Retraité,Marié,Secondaire,No,291,No,No,Portable,350,1,182,2,Succes,Yes
1399,2010-08-12,29,Manager,Célibataire,Tertiaire,No,266,No,No,Portable,176,1,185,1,Echec,No
1400,2010-08-12,35,Indépendant,Marié,Tertiaire,No,2427,No,No,Portable,175,3,31,10,Succes,Yes
1401,2010-08-12,41,Admin,Marié,Secondaire,No,2498,No,No,Portable,411,1,-1,0,,Yes
1402,2010-08-12,25,Etudiant,Célibataire,,No,1003,No,No,Portable,361,1,-1,0,,Yes
1403,2010-08-12,51,Col bleu,Marié,Secondaire,No,2007,Yes,No,Portable,1226,3,-1,0,,Yes
1404,2010-08-12,48,Chomeur,Marié,Secondaire,No,926,No,No,Portable,504,2,178,10,Succes,Yes
1405,2010-08-12,28,Manager,Célibataire,Tertiaire,No,-62,No,No,,17,1,-1,0,,No
1406,2010-08-12,26,Chomeur,Célibataire,Secondaire,No,632,No,No,Portable,312,3,181,1,Succes,Yes
1407,2010-08-12,27,Indépendant,Célibataire,Tertiaire,No,4574,No,No,Portable,187,2,-1,0,,No
1408,2010-08-12,55,,Marié,Secondaire,No,2206,No,No,Portable,265,1,91,5,Succes,Yes
1409,2010-08-12,27,Etudiant,Célibataire,,No,598,No,No,Portable,126,1,524,1,Echec,No
1410,2010-08-12,44,Technicien,Divorcé,Secondaire,No,314,Yes,No,,18,1,651,1,Succes,No
1411,2010-08-12,44,Manager,Marié,Tertiaire,No,1791,No,No,Fixe,201,1,182,2,Succes,Yes
1412,2010-08-12,31,Manager,Marié,Tertiaire,No,6980,No,No,Portable,157,2,-1,0,,No
1413,2010-08-13,49,Services,Marié,Primaire,No,1830,Yes,No,Portable,261,1,179,1,Succes,Yes
1414,2010-08-13,29,Indépendant,Célibataire,Tertiaire,No,814,No,No,,461,1,-1,0,,Yes
1415,2010-08-13,67,Employé de ménage,Divorcé,Secondaire,No,5275,No,No,Portable,222,4,-1,0,,Yes
1416,2010-08-13,42,Admin,Divorcé,Secondaire,No,2129,No,No,Portable,633,1,182,2,Autre,Yes
1417,2010-08-13,48,Technicien,Célibataire,Secondaire,No,434,No,No,Portable,183,1,-1,0,,No
1418,2010-08-13,50,Technicien,Divorcé,Secondaire,No,0,Yes,No,Portable,120,2,91,6,Echec,No
1419,2010-08-13,58,Admin,Marié,Secondaire,No,169,No,No,Portable,880,1,92,8,Succes,Yes
1420,2010-08-13,35,Manager,Marié,Tertiaire,No,2717,No,No,Portable,394,6,-1,0,,Yes
1421,2010-08-13,123,Manager,,Tertiaire,No,226,Yes,,Portable,177,6,179,10,Succes,Yes
1422,2010-08-13,30,Technicien,Célibataire,Secondaire,No,0,No,No,Portable,173,4,562,1,Echec,No
1423,2010-08-13,30,Services,Célibataire,Secondaire,No,63,No,No,,75,1,-1,0,,No
1424,2010-08-13,37,Technicien,Marié,Tertiaire,No,341,No,No,Portable,287,3,182,3,Succes,Yes
1425,2010-08-13,35,Manager,Divorcé,Tertiaire,No,2885,No,No,Portable,199,3,43,8,Autre,Yes
1426,2010-08-13,28,Admin,Célibataire,Secondaire,No,1408,No,No,Portable,166,1,78,2,Echec,No
1427,2010-08-13,24,Etudiant,Célibataire,Secondaire,No,1719,No,No,Portable,161,4,-1,0,,No
1428,2010-08-13,34,Manager,Célibataire,Secondaire,No,524,No,No,,9,1,-1,0,,No
1429,2010-08-13,61,Retraité,Marié,Secondaire,No,523,No,No,Portable,211,3,183,4,Succes,Yes
1430,2010-08-13,34,Services,Marié,Secondaire,No,-52,No,No,,12,1,-1,0,,No
1431,2010-08-16,60,Technicien,Divorcé,Secondaire,No,367,No,No,Portable,318,2,-1,0,,Yes
1432,2010-08-16,39,Admin,Marié,Secondaire,No,47,Yes,No,Portable,143,2,371,6,Echec,No
1433,2010-08-16,30,Admin,Célibataire,Secondaire,No,125,Yes,No,Portable,140,3,116,1,Autre,No
1434,2010-08-16,60,Services,Marié,Tertiaire,No,4256,Yes,No,Portable,239,3,761,1,Autre,Yes
1435,2010-08-16,29,Technicien,Célibataire,Secondaire,No,113,No,No,Portable,159,2,185,6,Succes,No
1436,2010-08-16,33,Technicien,Marié,Secondaire,No,484,Yes,No,Portable,205,3,182,9,Succes,Yes
1437,2010-08-16,25,Services,Célibataire,Secondaire,No,199,No,No,Portable,111,2,95,3,Autre,No
1438,2010-08-16,29,Manager,Célibataire,Tertiaire,No,1673,No,No,Portable,200,2,159,3,Autre,No
1439,2010-08-16,27,Col bleu,Célibataire,Secondaire,No,535,No,No,Portable,265,3,95,4,Succes,Yes
1440,2010-08-16,24,Etudiant,Célibataire,Tertiaire,No,1592,No,No,Portable,98,3,111,5,Autre,No
1441,2010-08-17,27,Admin,Célibataire,Secondaire,No,416,No,No,,8,1,-1,0,,No
1442,2010-08-17,36,Entrepreuneur,Marié,Secondaire,No,-280,No,No,,6,1,-1,0,,No
1443,2010-08-17,53,Admin,Marié,Secondaire,No,1252,No,No,Portable,128,4,-1,0,,No
1444,2010-08-18,65,Retraité,Marié,Primaire,No,1760,No,No,Portable,855,4,-1,0,,Yes
1445,2010-08-18,37,Manager,Célibataire,Tertiaire,No,688,No,No,Portable,95,3,174,5,Echec,No
1446,2010-08-18,61,Retraité,Marié,Tertiaire,No,5267,No,No,Portable,212,7,188,3,Succes,No
1447,2010-08-19,24,Etudiant,Célibataire,Secondaire,No,431,No,No,Portable,418,11,185,5,Succes,Yes
1448,2010-08-19,32,Etudiant,Célibataire,Secondaire,No,14,No,No,Portable,144,3,136,1,Autre,No
1449,2010-08-19,61,Col bleu,Marié,Secondaire,No,681,Yes,No,Fixe,173,6,492,2,Echec,No
1450,2010-08-20,123,Technicien,,Secondaire,No,86,No,,,45,1,-1,0,,No
1451,2010-08-20,30,Admin,Célibataire,Secondaire,No,28,No,No,,107,1,-1,0,,No
1452,2010-08-20,23,Admin,Célibataire,Secondaire,No,366,No,No,,22,1,-1,0,,No
1453,2010-08-20,21,Etudiant,Célibataire,Secondaire,No,681,No,No,,6,1,-1,0,,No
1454,2010-08-20,22,Services,Célibataire,,No,739,No,No,,4,1,-1,0,,No
1455,2010-08-21,26,Etudiant,Célibataire,Secondaire,No,963,No,No,,11,1,304,1,Autre,No
1456,2010-08-22,48,Admin,Divorcé,Secondaire,No,1033,No,Yes,,11,1,-1,0,,No
1457,2010-08-22,40,Manager,Célibataire,Tertiaire,No,15,No,Yes,,4,1,-1,0,,No
1458,2010-08-23,34,Technicien,Célibataire,Tertiaire,No,2481,No,No,Portable,220,16,192,14,Autre,No
1459,2010-08-24,21,Etudiant,Célibataire,Primaire,No,281,No,No,,11,1,-1,0,,No
1460,2010-08-24,28,Services,Célibataire,Secondaire,No,2685,No,Yes,,5,1,-1,0,,No
1461,2010-08-24,29,Etudiant,Célibataire,Secondaire,No,1124,No,No,,26,1,-1,0,,No
1462,2010-08-25,29,Admin,Marié,Secondaire,No,1937,No,No,,6,1,-1,0,,No
1463,2010-08-25,35,Admin,Marié,Secondaire,No,2374,Yes,No,,5,1,14,7,Succes,No
1464,2010-08-25,38,Col bleu,Célibataire,Primaire,No,490,Yes,Yes,,17,1,-1,0,,No
1465,2010-08-27,23,Etudiant,Célibataire,Secondaire,No,43,No,No,,4,1,-1,0,,No
1466,2010-08-27,45,Services,Célibataire,Secondaire,No,955,No,No,,3785,1,-1,0,,No
1467,2010-08-28,20,Etudiant,Célibataire,Primaire,No,825,No,No,,27,1,-1,0,,No
1468,2010-08-28,30,Col bleu,Marié,Primaire,No,124,Yes,No,,5,1,775,2,Autre,No
1469,2010-08-28,23,Manager,Célibataire,Tertiaire,No,377,No,No,,7,1,-1,0,,No
1470,2010-08-28,27,Etudiant,Célibataire,Primaire,Yes,25,No,No,,8,1,-1,0,,No
1471,2010-08-30,34,Entrepreuneur,Marié,Secondaire,No,4659,Yes,No,,28,1,-1,0,,No
1472,2010-08-31,57,Retraité,Marié,Tertiaire,No,1269,No,No,Portable,1120,1,-1,0,,Yes
1473,2010-08-31,36,Manager,Marié,Tertiaire,No,5367,No,No,Portable,324,1,455,2,Echec,No
1474,2010-08-31,63,Admin,Marié,Secondaire,No,0,Yes,No,Portable,253,5,-1,0,,Yes
1475,2010-08-31,55,Chomeur,Marié,Primaire,No,1212,No,No,Portable,241,1,92,1,Echec,No
1476,2010-08-31,36,Admin,Célibataire,Tertiaire,No,364,No,Yes,Portable,185,1,123,1,Echec,Yes
1477,2010-08-31,61,Employé de ménage,Marié,Primaire,No,211,No,No,Portable,443,2,186,3,Echec,Yes
1478,2010-08-31,52,Indépendant,Marié,Tertiaire,No,4012,No,No,Portable,634,3,92,5,Autre,Yes
1479,2010-08-31,123,Admin,,Tertiaire,No,625,No,,,34,1,-1,0,,Yes
1480,2010-08-31,62,Chomeur,Marié,Primaire,No,532,No,No,Portable,298,2,300,1,Autre,No
1481,2010-08-31,31,Technicien,Célibataire,Secondaire,No,18,No,No,,27,1,-1,0,,No
1482,2010-08-31,60,Manager,Marié,Tertiaire,No,474,No,No,Portable,415,5,186,3,Autre,Yes
1483,2010-09-01,28,Manager,Célibataire,Tertiaire,No,1584,Yes,No,Portable,222,2,-1,0,,Yes
1484,2010-09-01,69,Technicien,Marié,Secondaire,No,2661,No,No,Portable,925,1,187,3,Autre,No
1485,2010-09-01,36,Manager,Célibataire,Tertiaire,No,671,Yes,No,Portable,161,1,457,2,Echec,No
1486,2010-09-01,60,Manager,Marié,Tertiaire,No,315,No,No,Portable,840,1,183,3,Succes,Yes
1487,2010-09-01,32,Admin,Marié,Secondaire,No,200,No,No,Portable,729,1,29,3,Echec,Yes
1488,2010-09-01,34,Manager,Marié,Tertiaire,No,589,No,No,Portable,300,1,44,3,Autre,Yes
1489,2010-09-01,34,Manager,Marié,Tertiaire,No,1388,Yes,No,Portable,222,1,93,4,Echec,No
1490,2010-09-01,31,Services,Célibataire,Secondaire,No,-205,No,No,Portable,481,1,579,1,Echec,Yes
1491,2010-09-01,33,Admin,Marié,Secondaire,No,394,Yes,No,Fixe,104,3,-1,0,,No
1492,2010-09-01,123,Manager,,Tertiaire,No,1704,No,,Portable,222,1,-1,0,,No
1493,2010-09-01,123,Col bleu,,Secondaire,No,-46,Yes,,Portable,199,1,92,14,Succes,Yes
1494,2010-09-01,55,Admin,Marié,Secondaire,No,8304,No,No,Portable,193,1,92,1,Succes,Yes
1495,2010-09-01,123,Retraité,Marié,Primaire,No,308,No,No,Portable,400,1,-1,0,,Yes
1496,2010-09-01,22,Etudiant,Célibataire,Secondaire,No,552,No,No,Portable,327,1,-1,0,,Yes
1497,2010-09-01,65,Retraité,Divorcé,Primaire,No,1840,No,No,Portable,191,2,92,7,Echec,No
1498,2010-09-01,77,Retraité,Marié,Primaire,No,1492,No,No,Fixe,663,1,208,2,Autre,No
1499,2010-09-01,37,Manager,Marié,Tertiaire,No,1113,No,No,Portable,265,2,183,2,Succes,Yes
1500,2010-09-01,45,Services,Divorcé,Primaire,No,523,No,No,Fixe,380,4,371,4,Autre,No
1501,2010-09-01,45,Technicien,Marié,Secondaire,No,814,No,No,Portable,691,2,-1,0,,No
1502,2010-09-01,65,Technicien,Marié,Secondaire,No,2303,No,No,Portable,95,2,-1,0,,No
1503,2010-09-01,29,Col bleu,Marié,Secondaire,No,3310,No,No,Portable,367,1,91,4,Echec,No
1504,2010-09-01,41,Technicien,Marié,Secondaire,No,11,Yes,No,Fixe,150,1,-1,0,,No
1505,2010-09-01,35,Manager,Célibataire,Tertiaire,No,992,No,Yes,Portable,238,1,-1,0,,Yes
1506,2010-09-01,33,Admin,Célibataire,Tertiaire,No,272,Yes,No,Portable,293,2,92,3,Succes,Yes
1507,2010-09-01,75,Retraité,Marié,Primaire,No,1413,No,No,Portable,532,2,188,2,Succes,Yes
1508,2010-09-01,18,Etudiant,Célibataire,,No,438,No,No,Portable,425,1,-1,0,,No
1509,2010-09-01,59,Manager,Marié,Tertiaire,No,4606,No,No,Fixe,194,2,189,2,Echec,No
1510,2010-09-01,22,Services,Célibataire,Secondaire,No,361,No,No,Fixe,232,1,86,6,Echec,No
1511,2010-09-01,30,Indépendant,Marié,Tertiaire,No,805,Yes,No,,20,1,478,2,Autre,No
1512,2010-09-02,28,Services,Marié,Secondaire,No,4,Yes,No,,10,1,-1,0,,No
1513,2010-09-02,27,Admin,Célibataire,Secondaire,No,321,No,Yes,,4,1,-1,0,,No
1514,2010-09-02,32,Etudiant,Célibataire,Secondaire,No,5836,No,No,Portable,281,2,493,2,Echec,No
1515,2010-09-02,48,,Célibataire,,No,1819,No,No,Portable,1440,1,458,1,Echec,Yes
1516,2010-09-02,33,Entrepreuneur,Célibataire,Tertiaire,No,1623,Yes,No,Portable,291,3,-1,0,,Yes
1517,2010-09-02,53,Col bleu,Marié,Secondaire,No,1797,Yes,No,Portable,128,3,94,5,Autre,No
1518,2010-09-02,27,Technicien,Célibataire,Tertiaire,No,1075,No,No,Portable,529,2,184,1,Succes,Yes
1519,2010-09-02,62,Manager,Marié,Secondaire,No,1128,No,No,Portable,236,1,290,3,Autre,Yes
1520,2010-09-02,63,,Marié,Secondaire,No,367,No,No,Fixe,173,1,182,7,Echec,No
1521,2010-09-02,38,Manager,Marié,Tertiaire,No,630,No,No,Portable,362,1,388,3,Autre,Yes
1522,2010-09-02,31,Manager,Célibataire,Tertiaire,No,1675,No,No,Portable,114,2,363,1,Echec,No
1523,2010-09-02,35,Technicien,Marié,Secondaire,No,294,Yes,No,Portable,97,6,79,11,Echec,No
1524,2010-09-02,37,Admin,Célibataire,Tertiaire,No,635,No,No,Portable,238,1,464,2,Echec,No
