,DATE,AGE,JOB_TYPE,STATUS,EDUCATION,HAS_DEFAULT,BALANCE,HAS_HOUSING_LOAN,HAS_PERSO_LOAN,CONTACT,DURATION_CONTACT,NB_CONTACT,NB_DAY_LAST_CONTACT,NB_CONTACT_LAST_CAMPAIGN,RESULT_LAST_CAMPAIGN,SUBSCRIPTION
15505,2008-07-18,29,Chomeur,Marié,Secondaire,No,39,No,Yes,Portable,184,3,-1,0,,No
15506,2008-07-18,31,Admin,Marié,Secondaire,No,212,Yes,No,Portable,191,3,-1,0,,No
15507,2008-07-18,34,Admin,Divorcé,Secondaire,No,1927,No,Yes,Portable,142,2,-1,0,,No
15508,2008-07-18,37,Manager,Marié,Tertiaire,No,2364,No,No,Fixe,662,4,-1,0,,No
15509,2008-07-18,46,Technicien,Divorcé,Tertiaire,No,-243,No,Yes,Portable,251,5,-1,0,,No
15510,2008-07-18,28,Col bleu,Marié,Secondaire,No,173,No,No,Portable,588,7,-1,0,,Yes
15511,2008-07-18,38,Manager,Célibataire,Tertiaire,No,21963,No,No,Fixe,70,2,-1,0,,No
15512,2008-07-18,32,Admin,Divorcé,Secondaire,No,-46,No,Yes,Portable,1373,4,-1,0,,Yes
15513,2008-07-18,52,Manager,Marié,Tertiaire,No,3754,No,No,Portable,127,2,-1,0,,No
15514,2008-07-18,29,Technicien,Célibataire,Secondaire,No,1706,Yes,No,Portable,462,2,-1,0,,No
15515,2008-07-18,36,Manager,Marié,Tertiaire,No,0,Yes,Yes,Portable,305,10,-1,0,,No
15516,2008-07-18,54,Manager,Marié,Primaire,No,338,Yes,No,Fixe,99,5,-1,0,,No
15517,2008-07-18,29,Admin,Célibataire,Secondaire,No,788,Yes,No,Portable,264,2,-1,0,,No
15518,2008-07-18,33,Manager,Célibataire,Tertiaire,No,2617,Yes,Yes,Portable,113,2,-1,0,,No
15519,2008-07-18,36,Admin,Marié,Tertiaire,No,0,Yes,No,Portable,837,8,-1,0,,No
15520,2008-07-18,32,Technicien,Célibataire,Secondaire,No,2341,Yes,No,Portable,243,1,-1,0,,No
15521,2008-07-18,28,Admin,Célibataire,Secondaire,No,305,Yes,No,Fixe,277,1,-1,0,,No
15522,2008-07-18,31,Col bleu,Divorcé,Secondaire,No,0,Yes,Yes,Portable,913,4,-1,0,,Yes
15523,2008-07-18,34,Col bleu,Marié,Secondaire,No,45,Yes,Yes,Portable,127,3,-1,0,,No
15524,2008-07-18,32,Admin,Marié,Secondaire,No,205,No,No,Portable,197,3,-1,0,,No
15525,2008-07-18,34,Col bleu,Marié,Secondaire,No,584,Yes,No,Portable,154,2,-1,0,,No
15526,2008-07-18,35,Entrepreuneur,Célibataire,Tertiaire,No,145,Yes,No,Portable,799,2,-1,0,,Yes
15527,2008-07-18,32,Col bleu,Divorcé,Secondaire,No,473,No,No,Portable,320,1,-1,0,,No
15528,2008-07-18,33,Col bleu,Marié,Secondaire,No,137,No,Yes,Portable,305,12,-1,0,,No
15529,2008-07-18,31,Manager,Marié,Tertiaire,No,325,Yes,No,Portable,1139,2,-1,0,,Yes
15530,2008-07-18,28,Col bleu,Célibataire,Secondaire,No,-193,No,No,Portable,580,7,-1,0,,No
15531,2008-07-18,51,Technicien,Marié,Secondaire,No,1490,Yes,No,Portable,227,2,-1,0,,No
15532,2008-07-21,34,Admin,Marié,Secondaire,No,430,Yes,No,Portable,82,4,-1,0,,No
15533,2008-07-21,42,Col bleu,Célibataire,Tertiaire,No,1736,No,No,Fixe,179,2,-1,0,,No
15534,2008-07-21,44,Col bleu,Marié,Primaire,No,582,No,No,Portable,83,2,-1,0,,No
15535,2008-07-21,123,Technicien,,Tertiaire,No,150,Yes,,Portable,212,7,-1,0,,No
15536,2008-07-21,53,Chomeur,Marié,,No,210,Yes,No,Fixe,280,3,-1,0,,No
15537,2008-07-21,60,Retraité,Divorcé,Secondaire,No,2047,Yes,No,Fixe,241,3,-1,0,,No
15538,2008-07-21,34,Technicien,Marié,Secondaire,No,6324,Yes,No,Portable,190,4,-1,0,,No
15539,2008-07-21,28,Col bleu,Divorcé,Primaire,No,319,Yes,No,Portable,120,2,-1,0,,No
15540,2008-07-21,30,Manager,Célibataire,Tertiaire,No,382,Yes,No,Portable,200,2,-1,0,,No
15541,2008-07-21,36,Entrepreuneur,Marié,Tertiaire,No,99,Yes,No,Portable,165,2,-1,0,,No
15542,2008-07-21,38,Col bleu,Marié,Secondaire,No,1698,Yes,Yes,Portable,239,2,-1,0,,No
15543,2008-07-21,31,Services,Marié,Secondaire,No,-163,Yes,No,Portable,200,2,-1,0,,No
15544,2008-07-21,29,Manager,Célibataire,Secondaire,No,0,No,Yes,Portable,463,2,-1,0,,No
15545,2008-07-21,43,Manager,Marié,Tertiaire,Yes,0,No,No,Portable,455,2,-1,0,,No
15546,2008-07-21,35,Technicien,Marié,Secondaire,No,1057,Yes,No,Portable,144,2,-1,0,,No
15547,2008-07-21,40,Entrepreuneur,Marié,Secondaire,No,1238,Yes,No,Fixe,50,2,-1,0,,No
15548,2008-07-21,33,Manager,Marié,Tertiaire,No,255,Yes,No,Portable,75,2,-1,0,,No
15549,2008-07-21,27,Col bleu,Marié,Primaire,No,-443,No,Yes,Portable,93,4,-1,0,,No
15550,2008-07-21,51,Employé de ménage,Marié,Secondaire,No,1752,No,Yes,Portable,335,8,-1,0,,No
15551,2008-07-21,44,Admin,Marié,Secondaire,No,6,No,Yes,Portable,114,2,-1,0,,No
15552,2008-07-21,59,Retraité,Marié,Secondaire,No,161,Yes,No,Portable,272,2,-1,0,,No
15553,2008-07-21,34,Technicien,Marié,Tertiaire,No,0,No,No,Portable,589,2,-1,0,,No
15554,2008-07-21,36,Manager,Divorcé,Tertiaire,No,94,No,Yes,Portable,43,2,-1,0,,No
15555,2008-07-21,37,Technicien,Marié,Tertiaire,No,-86,Yes,No,Portable,91,4,-1,0,,No
15556,2008-07-21,27,Manager,Célibataire,Secondaire,No,-403,Yes,No,Portable,54,3,-1,0,,No
15557,2008-07-21,54,Manager,Divorcé,Tertiaire,No,1295,Yes,No,Portable,179,10,-1,0,,No
15558,2008-07-21,123,Admin,Divorcé,Secondaire,No,4842,No,No,Portable,322,4,-1,0,,No
15559,2008-07-21,40,Indépendant,Marié,Secondaire,No,1893,No,No,Portable,78,16,-1,0,,No
15560,2008-07-21,123,Technicien,Célibataire,Tertiaire,No,1221,Yes,No,Portable,72,2,-1,0,,No
15561,2008-07-21,48,Technicien,Marié,Secondaire,No,1152,Yes,No,Portable,168,5,-1,0,,No
15562,2008-07-21,49,Retraité,Marié,Primaire,No,375,No,Yes,Fixe,110,7,-1,0,,No
15563,2008-07-21,26,Entrepreuneur,Marié,,No,345,Yes,Yes,Portable,149,4,-1,0,,No
15564,2008-07-21,26,Col bleu,Célibataire,Secondaire,No,49,No,No,Portable,489,3,-1,0,,No
15565,2008-07-21,41,Admin,Célibataire,Secondaire,No,4464,Yes,No,Fixe,1425,2,-1,0,,No
15566,2008-07-21,25,Col bleu,Célibataire,Primaire,No,15,No,No,Portable,24,3,-1,0,,No
15567,2008-07-21,25,Services,Marié,Secondaire,No,1078,No,No,Fixe,218,2,-1,0,,No
15568,2008-07-21,58,Col bleu,Marié,,No,64,No,Yes,Portable,78,2,-1,0,,No
15569,2008-07-21,36,Admin,Marié,Secondaire,No,0,Yes,No,Portable,93,7,-1,0,,No
15570,2008-07-21,44,Entrepreuneur,Marié,Secondaire,No,242,No,Yes,Portable,100,4,-1,0,,No
15571,2008-07-21,48,Manager,Célibataire,Secondaire,No,290,Yes,No,Portable,257,2,-1,0,,No
15572,2008-07-21,26,Services,Célibataire,Secondaire,No,3,No,Yes,Portable,140,4,-1,0,,No
15573,2008-07-21,35,Col bleu,Marié,Primaire,No,0,No,No,Portable,145,3,-1,0,,No
15574,2008-07-21,45,,Marié,Primaire,No,586,Yes,No,Fixe,90,3,-1,0,,No
15575,2008-07-21,52,Entrepreuneur,Marié,Primaire,No,592,No,No,Portable,122,2,-1,0,,No
15576,2008-07-21,41,Col bleu,Célibataire,Secondaire,No,98,No,Yes,Portable,97,6,-1,0,,No
15577,2008-07-21,33,Col bleu,Marié,Secondaire,No,681,Yes,Yes,Portable,357,1,-1,0,,No
15578,2008-07-21,32,Manager,Célibataire,Tertiaire,No,2551,Yes,No,Portable,638,3,-1,0,,Yes
15579,2008-07-21,59,Employé de ménage,Marié,Primaire,No,-187,Yes,No,Fixe,118,7,-1,0,,No
15580,2008-07-21,32,Technicien,Célibataire,Secondaire,No,648,No,Yes,Portable,166,1,-1,0,,No
15581,2008-07-21,29,Technicien,Marié,Tertiaire,No,-14,No,No,Portable,203,2,-1,0,,No
15582,2008-07-21,35,Admin,Célibataire,Secondaire,No,-67,No,Yes,Portable,84,1,-1,0,,No
15583,2008-07-21,56,Entrepreuneur,Marié,Tertiaire,No,21,No,No,Portable,118,3,-1,0,,No
15584,2008-07-21,32,Manager,Marié,Tertiaire,No,-360,Yes,No,Portable,176,4,-1,0,,No
15585,2008-07-21,35,Admin,Marié,Secondaire,No,2278,Yes,No,Portable,195,1,-1,0,,No
15586,2008-07-21,54,Chomeur,Célibataire,Tertiaire,No,252,Yes,No,Portable,101,1,-1,0,,No
15587,2008-07-21,30,Services,Célibataire,Secondaire,No,1824,Yes,No,Portable,153,2,-1,0,,No
15588,2008-07-21,31,Technicien,Marié,Secondaire,No,1951,Yes,No,Portable,519,2,-1,0,,No
15589,2008-07-21,42,Services,Célibataire,Secondaire,No,182,No,Yes,Portable,394,2,-1,0,,No
15590,2008-07-21,123,Retraité,,Primaire,No,2790,No,,Portable,236,2,-1,0,,No
15591,2008-07-21,53,Entrepreuneur,Marié,Tertiaire,No,624,No,Yes,Portable,180,4,-1,0,,No
15592,2008-07-21,38,Manager,Marié,Tertiaire,No,1482,Yes,Yes,Portable,361,1,-1,0,,No
15593,2008-07-21,34,Admin,Marié,Secondaire,No,-45,Yes,No,Portable,88,4,-1,0,,No
15594,2008-07-21,25,Col bleu,Marié,Secondaire,No,895,No,No,Portable,317,3,-1,0,,No
15595,2008-07-21,47,Services,Marié,,No,1229,No,Yes,Portable,89,20,-1,0,,No
15596,2008-07-21,25,Col bleu,Célibataire,Secondaire,No,612,Yes,No,Portable,172,4,-1,0,,No
15597,2008-07-21,25,Services,Célibataire,Secondaire,No,2311,No,Yes,Portable,1105,2,-1,0,,Yes
15598,2008-07-21,28,Admin,Marié,Secondaire,No,503,No,Yes,Portable,553,2,-1,0,,No
15599,2008-07-21,36,Entrepreuneur,Marié,Primaire,No,600,No,No,Portable,538,1,-1,0,,No
15600,2008-07-21,123,Col bleu,Marié,Secondaire,No,0,No,No,Portable,91,2,-1,0,,No
15601,2008-07-21,31,Col bleu,Célibataire,Secondaire,No,324,Yes,No,Portable,167,4,-1,0,,No
15602,2008-07-21,51,Admin,Marié,Secondaire,No,0,No,No,Portable,130,1,-1,0,,No
15603,2008-07-21,53,Technicien,Marié,Primaire,No,0,No,No,Portable,96,1,-1,0,,No
15604,2008-07-21,46,Admin,Divorcé,Secondaire,No,289,No,Yes,Portable,76,3,-1,0,,No
15605,2008-07-21,29,Services,Célibataire,Secondaire,No,27,Yes,No,Portable,554,2,-1,0,,No
15606,2008-07-21,38,Manager,Célibataire,Tertiaire,No,2357,Yes,No,Portable,184,1,-1,0,,No
15607,2008-07-21,32,Services,Célibataire,Primaire,No,1806,No,Yes,Portable,126,4,-1,0,,No
15608,2008-07-21,34,Admin,Marié,Secondaire,No,159,Yes,No,Portable,124,1,-1,0,,No
15609,2008-07-21,28,Technicien,Marié,Tertiaire,No,739,Yes,No,Portable,316,1,-1,0,,No
15610,2008-07-21,39,Technicien,Marié,Secondaire,No,1048,No,Yes,Portable,405,1,-1,0,,No
15611,2008-07-21,29,Technicien,Célibataire,Tertiaire,No,-229,Yes,No,Portable,416,4,-1,0,,No
15612,2008-07-21,31,Col bleu,Célibataire,Secondaire,No,-64,No,No,Portable,37,1,-1,0,,No
15613,2008-07-21,36,Col bleu,Divorcé,Secondaire,No,-158,Yes,No,Portable,42,6,-1,0,,No
15614,2008-07-21,42,Col bleu,Marié,Secondaire,No,156,No,No,Portable,455,4,-1,0,,No
15615,2008-07-21,31,Employé de ménage,Marié,Secondaire,No,0,Yes,No,Portable,171,1,-1,0,,No
15616,2008-07-21,55,Technicien,Marié,Tertiaire,No,647,Yes,No,Portable,150,4,-1,0,,No
15617,2008-07-21,31,Admin,Marié,Secondaire,No,774,Yes,Yes,Portable,93,1,-1,0,,No
15618,2008-07-21,46,Technicien,Marié,Secondaire,No,399,No,No,Portable,156,1,-1,0,,No
15619,2008-07-21,38,Col bleu,Marié,Primaire,No,2469,Yes,No,Portable,66,1,-1,0,,No
15620,2008-07-21,33,Technicien,Marié,Secondaire,No,3071,Yes,Yes,Portable,323,1,-1,0,,No
15621,2008-07-21,35,Manager,Marié,Tertiaire,No,1582,No,No,Fixe,37,1,-1,0,,No
15622,2008-07-21,37,Admin,Divorcé,Tertiaire,No,-65,No,No,Portable,226,1,-1,0,,No
15623,2008-07-21,44,Manager,Divorcé,Tertiaire,No,-90,Yes,No,Portable,472,1,-1,0,,No
15624,2008-07-21,31,Manager,Célibataire,Tertiaire,No,5691,Yes,No,Portable,357,1,-1,0,,No
15625,2008-07-21,37,Admin,Célibataire,Secondaire,No,862,No,No,Portable,152,2,-1,0,,No
15626,2008-07-21,29,Col bleu,Marié,Primaire,No,5,Yes,Yes,Fixe,53,1,-1,0,,No
15627,2008-07-21,34,Manager,Marié,Tertiaire,No,13,Yes,No,Portable,47,1,-1,0,,No
15628,2008-07-21,42,Col bleu,Marié,Primaire,No,401,Yes,No,Portable,581,4,-1,0,,No
15629,2008-07-21,25,Chomeur,Célibataire,Secondaire,No,-230,Yes,No,Portable,113,1,-1,0,,No
15630,2008-07-21,37,Technicien,Divorcé,Secondaire,No,79,No,No,Portable,191,1,-1,0,,No
15631,2008-07-21,37,Manager,Marié,Tertiaire,No,-1884,Yes,No,Portable,193,1,-1,0,,No
15632,2008-07-21,123,Col bleu,Marié,Secondaire,No,230,Yes,Yes,Portable,38,1,-1,0,,No
15633,2008-07-21,41,Technicien,Marié,Secondaire,No,525,Yes,No,Portable,108,1,-1,0,,No
15634,2008-07-21,33,Chomeur,Marié,Secondaire,No,-12,No,Yes,Portable,77,2,-1,0,,No
15635,2008-07-21,30,Col bleu,Marié,Secondaire,No,658,Yes,Yes,Portable,212,1,-1,0,,No
15636,2008-07-21,37,Employé de ménage,Marié,Secondaire,No,167,Yes,No,Portable,225,3,-1,0,,No
15637,2008-07-21,29,Manager,Célibataire,Tertiaire,No,3357,No,No,Portable,120,3,-1,0,,No
15638,2008-07-21,35,Technicien,Divorcé,Secondaire,No,103,Yes,No,Portable,304,1,-1,0,,No
15639,2008-07-21,27,Col bleu,Célibataire,Tertiaire,No,1372,No,No,Portable,230,1,-1,0,,No
15640,2008-07-21,123,Services,,Secondaire,No,-114,Yes,,Portable,396,2,-1,0,,No
15641,2008-07-21,33,Manager,Marié,Tertiaire,No,78,Yes,No,Portable,856,1,-1,0,,No
15642,2008-07-21,56,Col bleu,Marié,Primaire,No,826,Yes,No,Portable,853,1,-1,0,,No
15643,2008-07-21,32,Manager,Célibataire,Tertiaire,No,14,No,Yes,Portable,53,1,-1,0,,No
15644,2008-07-21,123,Chomeur,,Secondaire,No,0,Yes,,Portable,53,6,-1,0,,No
15645,2008-07-21,28,Manager,Marié,Tertiaire,No,250,Yes,No,Portable,475,4,-1,0,,No
15646,2008-07-21,35,Technicien,Marié,Secondaire,No,-360,Yes,No,Portable,169,1,-1,0,,No
15647,2008-07-21,32,Admin,Marié,Secondaire,No,0,Yes,No,Portable,229,1,-1,0,,No
15648,2008-07-21,33,Entrepreuneur,Marié,Secondaire,No,1034,Yes,No,Portable,141,6,-1,0,,No
15649,2008-07-21,35,Technicien,Divorcé,,No,244,No,No,Portable,54,10,-1,0,,No
15650,2008-07-21,30,Technicien,Divorcé,Secondaire,No,0,No,No,Portable,101,1,-1,0,,No
15651,2008-07-21,31,Services,Marié,Secondaire,No,0,Yes,Yes,Portable,270,4,-1,0,,No
15652,2008-07-21,44,Manager,Marié,Tertiaire,No,1590,Yes,Yes,Portable,54,8,-1,0,,No
15653,2008-07-21,57,Chomeur,Divorcé,Secondaire,No,753,No,No,Portable,730,8,-1,0,,No
15654,2008-07-21,38,Chomeur,Divorcé,Secondaire,No,189,Yes,Yes,Portable,105,2,-1,0,,No
15655,2008-07-21,38,Manager,Marié,Tertiaire,No,-558,Yes,No,Portable,533,1,-1,0,,No
15656,2008-07-21,27,Admin,Célibataire,Secondaire,No,15,No,Yes,Portable,177,1,-1,0,,No
15657,2008-07-21,34,Admin,Célibataire,Secondaire,No,181,Yes,No,Portable,296,1,-1,0,,No
15658,2008-07-21,28,Technicien,Divorcé,Tertiaire,No,47,No,No,Portable,304,3,-1,0,,No
15659,2008-07-21,56,Retraité,Divorcé,Tertiaire,No,158,No,Yes,Portable,854,1,-1,0,,Yes
15660,2008-07-21,37,Employé de ménage,Marié,Tertiaire,No,0,Yes,No,Portable,97,2,-1,0,,No
15661,2008-07-21,49,Admin,Célibataire,Secondaire,No,-412,Yes,No,Portable,31,1,-1,0,,No
15662,2008-07-21,44,Col bleu,Marié,Secondaire,No,0,Yes,No,Portable,90,1,-1,0,,No
15663,2008-07-21,35,Indépendant,Célibataire,Tertiaire,No,577,Yes,No,Portable,90,1,-1,0,,No
15664,2008-07-21,60,Retraité,Divorcé,Tertiaire,No,380,No,No,Portable,219,1,-1,0,,No
15665,2008-07-21,50,Employé de ménage,Divorcé,Primaire,No,120,Yes,No,Portable,99,1,-1,0,,No
15666,2008-07-21,43,Manager,Divorcé,Tertiaire,No,0,Yes,No,Portable,111,1,-1,0,,No
15667,2008-07-21,34,Col bleu,Célibataire,Primaire,No,0,Yes,Yes,Portable,100,2,-1,0,,No
15668,2008-07-21,59,Indépendant,Divorcé,Tertiaire,No,2979,Yes,No,Portable,118,3,-1,0,,No
15669,2008-07-21,57,Manager,Marié,Tertiaire,No,2770,No,Yes,Fixe,158,1,-1,0,,No
15670,2008-07-21,37,Admin,Marié,Tertiaire,No,0,Yes,No,Portable,115,1,-1,0,,No
15671,2008-07-21,123,Col bleu,,Primaire,No,2470,No,,Fixe,19,1,-1,0,,No
15672,2008-07-21,30,Manager,Marié,Tertiaire,No,692,Yes,Yes,Portable,336,4,-1,0,,No
15673,2008-07-21,56,Employé de ménage,Marié,Secondaire,No,619,Yes,No,Fixe,65,1,-1,0,,No
15674,2008-07-21,123,Indépendant,Célibataire,Tertiaire,No,0,Yes,No,Portable,479,1,-1,0,,No
15675,2008-07-21,25,Services,Célibataire,Secondaire,No,64,No,No,Portable,71,11,-1,0,,No
15676,2008-07-21,123,Technicien,,Secondaire,No,0,Yes,,Portable,95,1,-1,0,,No
15677,2008-07-21,34,Col bleu,Marié,Secondaire,No,130,No,Yes,Portable,156,1,-1,0,,No
15678,2008-07-21,42,Technicien,Célibataire,Secondaire,No,417,No,No,Portable,177,1,-1,0,,No
15679,2008-07-21,38,Admin,Divorcé,Secondaire,No,0,Yes,No,Portable,93,1,-1,0,,No
15680,2008-07-21,38,Manager,Célibataire,Tertiaire,No,-145,Yes,No,Portable,54,2,-1,0,,No
15681,2008-07-21,35,Etudiant,Célibataire,Secondaire,No,-86,Yes,No,Portable,369,1,-1,0,,No
15682,2008-07-21,49,Manager,Marié,Tertiaire,Yes,-6847,No,Yes,Portable,206,1,-1,0,,No
15683,2008-07-21,43,Admin,Célibataire,Secondaire,No,375,No,Yes,Portable,163,4,-1,0,,No
15684,2008-07-21,34,Technicien,Célibataire,Secondaire,No,5731,Yes,No,Portable,101,3,-1,0,,No
15685,2008-07-21,27,Admin,Célibataire,Secondaire,No,-34,No,Yes,Portable,171,2,-1,0,,No
15686,2008-07-21,31,Col bleu,Marié,Primaire,No,-537,Yes,Yes,Portable,1039,7,-1,0,,Yes
15687,2008-07-21,32,Manager,Marié,Tertiaire,No,71,Yes,No,Portable,221,8,-1,0,,No
15688,2008-07-21,27,Manager,Célibataire,Tertiaire,No,831,Yes,No,Portable,369,1,-1,0,,No
15689,2008-07-21,44,Manager,Divorcé,Tertiaire,No,2422,Yes,No,Portable,141,2,-1,0,,No
15690,2008-07-21,29,Col bleu,Célibataire,Secondaire,No,-20,No,Yes,Portable,574,1,-1,0,,Yes
15691,2008-07-21,27,Indépendant,Célibataire,Tertiaire,No,202,Yes,No,Portable,678,1,-1,0,,No
15692,2008-07-21,47,Technicien,Marié,Secondaire,No,1981,Yes,No,Portable,919,2,-1,0,,Yes
15693,2008-07-21,47,Col bleu,Marié,Primaire,No,0,No,No,Portable,71,1,-1,0,,No
15694,2008-07-21,56,Retraité,Marié,Secondaire,No,334,No,No,Portable,101,1,-1,0,,No
15695,2008-07-21,36,Technicien,Célibataire,Secondaire,No,279,Yes,No,Portable,171,1,-1,0,,No
15696,2008-07-21,29,Manager,Célibataire,Tertiaire,No,107,Yes,No,Portable,149,1,-1,0,,No
15697,2008-07-21,35,Col bleu,Marié,Secondaire,No,0,No,Yes,Portable,72,4,-1,0,,No
15698,2008-07-21,36,Manager,Marié,Secondaire,No,-267,No,No,Portable,368,2,-1,0,,No
15699,2008-07-21,40,Manager,Marié,Tertiaire,No,-65,No,Yes,Portable,65,2,-1,0,,No
15700,2008-07-21,58,Technicien,Marié,Secondaire,No,471,Yes,Yes,Fixe,61,1,-1,0,,No
15701,2008-07-21,34,Indépendant,Marié,Tertiaire,No,865,Yes,No,Portable,51,7,-1,0,,No
15702,2008-07-21,50,Chomeur,Marié,Secondaire,No,49,Yes,No,Portable,237,1,-1,0,,No
15703,2008-07-21,32,Services,Marié,Primaire,No,228,Yes,No,Portable,1017,6,-1,0,,Yes
15704,2008-07-21,50,Technicien,Marié,Secondaire,No,-70,Yes,Yes,Portable,357,1,-1,0,,No
15705,2008-07-21,40,Admin,Célibataire,Tertiaire,No,1005,Yes,No,Portable,449,1,-1,0,,No
15706,2008-07-21,33,Technicien,Marié,Tertiaire,No,75,No,No,Portable,204,4,-1,0,,No
15707,2008-07-21,49,Manager,Divorcé,Tertiaire,No,351,Yes,No,Portable,356,2,-1,0,,No
15708,2008-07-21,32,Admin,Célibataire,Secondaire,No,64,Yes,No,Portable,204,3,-1,0,,No
15709,2008-07-21,47,Services,Marié,Secondaire,No,2,No,Yes,Portable,71,15,-1,0,,No
15710,2008-07-21,44,Technicien,Divorcé,Secondaire,No,316,Yes,No,Portable,163,3,-1,0,,No
15711,2008-07-21,58,Employé de ménage,Marié,Tertiaire,No,0,Yes,No,Portable,111,1,-1,0,,No
15712,2008-07-21,37,Manager,Marié,Tertiaire,No,1893,No,Yes,Portable,353,2,-1,0,,No
15713,2008-07-21,39,Manager,Marié,Tertiaire,No,1423,Yes,No,Fixe,733,3,-1,0,,Yes
15714,2008-07-21,58,Admin,Marié,Secondaire,No,1455,Yes,No,Portable,119,1,-1,0,,No
15715,2008-07-21,51,Indépendant,Marié,Secondaire,No,44,Yes,Yes,Fixe,79,1,-1,0,,No
15716,2008-07-21,32,Col bleu,Divorcé,Secondaire,No,-289,Yes,Yes,Portable,808,5,-1,0,,No
15717,2008-07-21,49,Indépendant,Marié,Tertiaire,No,503,Yes,No,Portable,507,1,-1,0,,No
15718,2008-07-21,52,Col bleu,Divorcé,Primaire,No,29,Yes,No,Portable,245,1,-1,0,,No
15719,2008-07-21,51,Manager,Marié,Tertiaire,No,2455,Yes,No,Portable,553,1,-1,0,,Yes
15720,2008-07-21,40,Col bleu,Marié,Primaire,No,0,Yes,No,Portable,1080,4,-1,0,,Yes
15721,2008-07-21,25,Technicien,Célibataire,Secondaire,No,2157,Yes,No,Portable,339,1,-1,0,,No
15722,2008-07-21,54,Technicien,Divorcé,Secondaire,No,859,No,Yes,Portable,710,1,-1,0,,Yes
15723,2008-07-21,44,Services,Célibataire,Secondaire,No,5,No,No,Portable,333,2,-1,0,,No
15724,2008-07-21,26,Admin,Célibataire,Tertiaire,No,1100,Yes,No,Portable,240,1,-1,0,,No
15725,2008-07-21,46,Manager,Célibataire,Tertiaire,No,2154,Yes,No,Portable,87,4,-1,0,,No
15726,2008-07-21,32,Services,Marié,Secondaire,No,2196,Yes,No,Portable,1156,1,-1,0,,No
15727,2008-07-21,48,Manager,Célibataire,Tertiaire,No,414,No,No,Portable,761,2,-1,0,,No
15728,2008-07-21,26,Col bleu,Marié,Secondaire,No,622,Yes,No,Portable,471,2,-1,0,,No
15729,2008-07-21,32,Technicien,Marié,Secondaire,No,-796,Yes,Yes,Portable,80,3,-1,0,,No
15730,2008-07-21,25,Chomeur,Célibataire,Tertiaire,No,2783,No,No,Portable,137,3,-1,0,,No
15731,2008-07-21,45,Manager,Marié,Tertiaire,No,210,Yes,No,Portable,623,1,-1,0,,No
15732,2008-07-21,30,Manager,Marié,Tertiaire,No,1185,Yes,No,Portable,881,4,-1,0,,No
15733,2008-07-21,29,Technicien,Marié,Primaire,No,95,Yes,No,Portable,255,1,-1,0,,No
15734,2008-07-21,47,Services,Marié,Secondaire,No,1123,No,Yes,Portable,251,5,-1,0,,No
15735,2008-07-21,31,Col bleu,Marié,Secondaire,No,-498,Yes,No,Portable,357,1,-1,0,,No
15736,2008-07-21,58,Retraité,Marié,,No,9004,No,No,Portable,891,4,-1,0,,Yes
15737,2008-07-21,43,Admin,Marié,Secondaire,No,3215,Yes,No,Portable,228,3,-1,0,,No
15738,2008-07-21,56,Manager,Marié,Tertiaire,No,217,No,Yes,Portable,121,2,-1,0,,No
15739,2008-07-21,50,Manager,Marié,Tertiaire,No,776,Yes,Yes,Portable,200,2,-1,0,,No
15740,2008-07-21,28,Col bleu,Marié,Primaire,Yes,-124,Yes,No,Portable,116,3,-1,0,,No
15741,2008-07-21,31,Entrepreuneur,Célibataire,Secondaire,No,131,Yes,No,Portable,157,1,-1,0,,No
15742,2008-07-21,32,Manager,Divorcé,Tertiaire,No,1486,Yes,No,Portable,151,2,-1,0,,No
15743,2008-07-21,33,Services,Marié,Secondaire,No,70,Yes,No,Portable,333,3,-1,0,,No
15744,2008-07-21,60,Retraité,Marié,Tertiaire,No,161,Yes,No,Portable,153,3,-1,0,,No
15745,2008-07-21,33,Col bleu,Marié,Secondaire,No,327,Yes,No,Portable,81,1,-1,0,,No
15746,2008-07-21,27,Admin,Marié,Secondaire,No,436,Yes,No,Portable,410,1,-1,0,,No
15747,2008-07-21,43,Admin,Marié,Secondaire,No,1625,Yes,Yes,Portable,56,1,-1,0,,No
15748,2008-07-21,42,Chomeur,Marié,,No,970,Yes,No,Fixe,691,10,-1,0,,Yes
15749,2008-07-21,33,Technicien,Célibataire,Tertiaire,No,119,No,Yes,Portable,202,3,-1,0,,No
15750,2008-07-21,28,Indépendant,Célibataire,Tertiaire,No,222,No,Yes,Portable,125,1,-1,0,,No
15751,2008-07-21,35,Col bleu,Marié,Secondaire,No,187,No,Yes,Portable,178,1,-1,0,,No
15752,2008-07-21,26,Manager,Célibataire,Secondaire,No,609,Yes,No,Portable,594,1,-1,0,,No
15753,2008-07-21,42,Technicien,Divorcé,Secondaire,No,1858,No,No,Portable,61,1,-1,0,,No
15754,2008-07-21,40,Col bleu,Marié,Primaire,No,177,Yes,Yes,Fixe,742,4,-1,0,,No
15755,2008-07-21,56,Services,Marié,Primaire,No,486,No,Yes,Fixe,1877,1,-1,0,,Yes
15756,2008-07-21,53,Technicien,Marié,Secondaire,No,237,Yes,No,Fixe,18,1,-1,0,,No
15757,2008-07-21,45,Col bleu,Célibataire,Primaire,No,695,Yes,No,Portable,167,1,-1,0,,No
15758,2008-07-21,57,Services,Marié,Secondaire,No,4,No,No,Portable,84,1,-1,0,,No
